0,1,2,3,4,5,6,OT,forecast_96,residuals_96,forecast_192,residuals_192,forecast_336,residuals_336,forecast_720,residuals_720
0.773,1.7485,0.862441,0.692041,0.191015,0.007112,0.558659,0.5865,,-0.00011474550323129962,,-0.00011556145544035503,,-0.00015150309624190875,,-0.00013452403470032477
0.775,1.7585,0.863185,0.695314,0.191015,0.007133,0.558971,0.5873,,0.0007309298490296161,,0.0007279747483166303,,0.0006856206492114805,,0.0007089099815678937
0.775,1.7705,0.865052,0.702099,0.191015,0.007231,0.560067,0.59,,0.0026433909292244815,,0.0026383450875339907,,0.0026912486485036803,,0.0026191346905573435
0.7786,1.777,0.865276,0.706165,0.191015,0.007278,0.567215,0.5928,,0.0027648193356447815,,0.0027578244955084193,,0.0029210093430736958,,0.002740227024168064
0.7842,1.788,0.865276,0.713521,0.191015,0.007355,0.564653,0.5925,,-0.00038963217848152627,,-0.0003967971661700741,,-0.000730368024181015,,-0.000427966036154844
0.786,1.7705,0.866701,0.704722,0.191015,0.007305,0.567537,0.5943,,0.001765207104935955,,0.0017574394674906074,,0.002134822682254774,,0.0017366489348914964
0.7846,1.7675,0.866551,0.698227,0.191015,0.007286,0.564972,0.5917,,-0.0027466301493551605,,-0.0027516815310012683,,-0.0030069798964723663,,-0.0027675704535719135
0.7857,1.791,0.867528,0.707965,0.189204,0.007402,0.565611,0.5905,,-0.001292691521539618,,-0.0012965883095634623,,-0.0013220008941458822,,-0.00130162361467487
0.7871,1.7793,0.867905,0.702247,0.189204,0.007334,0.56899,0.591,,0.00042468108777181493,,0.0004191995403595304,,0.00045946819336856496,,0.0004041613386802283
0.7818,1.79,0.869717,0.708215,0.189204,0.007356,0.568505,0.5898,,-0.0013456206024657896,,-0.0013490244270725543,,-0.0016927028405488915,,-0.0013699764917899813
0.7844,1.7775,0.868961,0.701016,0.189297,0.007337,0.568505,0.5895,,-0.00035302412205085387,,-0.00035622520172338767,,-0.0004014942271489467,,-0.0003714955800450444
0.7803,1.7875,0.869717,0.702494,0.189297,0.007436,0.570125,0.5896,,-2.6897997610947474e-05,,-3.182655256170531e-05,,-7.147790061779561e-05,,-4.505866583989304e-05
0.7799,1.7885,0.870474,0.705219,0.189297,0.007416,0.571429,0.5921,,0.0024459629686621478,,0.002439745099356533,,0.002349409518745066,,0.002430380779501457
0.779,1.783,0.868885,0.701262,0.189297,0.007334,0.572082,0.5908,,-0.0013836309529142686,,-0.0013869948737415213,,-0.0013649343616641708,,-0.0014084714860760923
0.7776,1.771,0.867679,0.693001,0.189072,0.00731,0.568828,0.5909,,-2.7535950673224495e-05,,-2.8508127051599173e-05,,-0.0002335342279102229,,-4.706409586268377e-05
0.7728,1.719,0.865801,0.679579,0.188754,0.007216,0.562588,0.5885,,-0.002523409247722387,,-0.002525587430652094,,-0.002313682276957918,,-0.002528272514421288
0.7703,1.69,0.862441,0.675219,0.188384,0.007171,0.560852,0.5841,,-0.004657667269276083,,-0.004656431608195911,,-0.004338127779212472,,-0.004655734465501072
0.775,1.712,0.864828,0.685166,0.188551,0.00725,0.561956,0.5885,,0.004154298405219374,,0.004155234455188303,,0.004152185415037865,,0.004143220362162538
0.7741,1.694,0.865801,0.680365,0.188551,0.007244,0.56338,0.5843,,-0.004228563414900368,,-0.004234789089336946,,-0.003934112012346905,,-0.004255632071639031
0.7768,1.6935,0.867303,0.682221,0.188551,0.007244,0.562272,0.5843,,-0.00015516996896120818,,-0.00016085417035051098,,-0.0005430946372002978,,-0.00017761090745904603
0.7795,1.686,0.868131,0.675904,0.188551,0.00724,0.563857,0.585,,0.0006117303431256996,,0.0006064175456732154,,0.0007237937416562733,,0.000588682893738813
0.7792,1.6765,0.867002,0.673854,0.188551,0.007262,0.560381,0.5847,,-0.00041561780240495413,,-0.0004216395021170344,,-0.0005606648236851437,,-0.0004350165343882068
0.7788,1.7265,0.868056,0.692041,0.188654,0.007267,0.568828,0.588,,0.0031951474175127455,,0.003191097479467031,,0.0035221104990235093,,0.003182374401684216
0.778,1.717,0.869792,0.685401,0.188654,0.007241,0.566251,0.5853,,-0.0026838716413239297,,-0.0026861033117822333,,-0.0031509889686523124,,-0.0027271703853034047
0.7764,1.695,0.868432,0.677507,0.188654,0.007218,0.563222,0.5848,,-0.0005856581188422907,,-0.0005910897735344991,,-0.0006663070350874531,,-0.0006003452831392376
0.7795,1.705,0.868432,0.68018,0.187966,0.007222,0.564016,0.5875,,0.0025523394190108085,,0.002549575435940806,,0.002749115051066805,,0.002543620729836888
0.7807,1.7215,0.868961,0.685401,0.187966,0.007249,0.566251,0.5876,,5.856330589035455e-06,,2.827857020972166e-06,,0.0001369735312100695,,-1.4244037569878436e-05
0.7838,1.7175,0.868056,0.682594,0.187966,0.007228,0.564493,0.5887,,0.0010463503984811896,,0.0010416466489520332,,0.000907276163189807,,0.0010193804574401156
0.783,1.704,0.867303,0.678887,0.187744,0.007179,0.564334,0.5899,,0.0011087973215241809,,0.001104811500453115,,0.0013171143092698598,,0.0010897167546853436
0.7838,1.719,0.868508,0.685401,0.187744,0.007207,0.564653,0.5892,,-0.0008461476495471968,,-0.0008476026947012444,,-0.0007967494778464861,,-0.0008623174753407983
0.7791,1.7315,0.869338,0.692521,0.187744,0.007173,0.564653,0.5875,,-0.0017565092453951173,,-0.0017609193576788877,,-0.001770004604526749,,-0.0017807434038545318
0.7788,1.7383,0.868734,0.698227,0.187744,0.007239,0.564653,0.5881,,0.0005386799357790517,,0.0005376735208479148,,0.00040322976951615854,,0.0005152186074046506
0.7835,1.7478,0.86949,0.698568,0.187966,0.007247,0.566572,0.5896,,0.0014322633597452174,,0.00142762602292444,,0.0015955560557291,,0.001408469831500162
0.7834,1.7455,0.870322,0.693963,0.187966,0.00727,0.566572,0.5912,,0.0015416665772066236,,0.0015354219113214093,,0.001468851505893826,,0.0015144134935347608
0.7825,1.7135,0.869036,0.67981,0.187966,0.00722,0.564653,0.5902,,-0.0010760851394753382,,-0.001081916585901519,,-0.001043206926252395,,-0.001091163471150194
0.7824,1.719,0.869868,0.685542,0.187505,0.007235,0.563857,0.5882,,-0.0021807318633122767,,-0.0021841431738243594,,-0.0021757838382743667,,-0.002187695187454336
0.7765,1.7365,0.870474,0.689893,0.187505,0.007273,0.564334,0.5888,,0.00049585983139624,,0.0004925748558008715,,0.0005188461384960296,,0.0004752146235591473
0.7715,1.727,0.870171,0.684932,0.187631,0.007244,0.564334,0.5875,,-0.0013371536024380291,,-0.0013397606830717836,,-0.0013671680972220405,,-0.0013522370655836185
0.7565,1.7345,0.868885,0.686672,0.18741,0.007261,0.564653,0.5785,,-0.009114857658705854,,-0.009117132753438811,,-0.009283897205605787,,-0.009128074041975008
0.759,1.731,0.869943,0.687474,0.18741,0.007225,0.565451,0.582,,0.0033981637664254553,,0.003398265766313032,,0.002794632709919552,,0.003389650854564187
0.7603,1.7453,0.872296,0.691802,0.18741,0.007257,0.565291,0.5825,,0.0003999151217925439,,0.000396535886491339,,0.0005158292721813607,,0.0003754603900538396
0.7605,1.734,0.871688,0.683527,0.18741,0.007236,0.567215,0.5834,,0.0008612246436325782,,0.0008555357090305545,,0.0009009855573463905,,0.0008390172826375496
0.7565,1.7155,0.871992,0.682128,0.186951,0.007254,0.567215,0.5828,,-0.0007255456999906288,,-0.0007300236833605749,,-0.0009117184891094175,,-0.0007427559400206063
0.7594,1.698,0.873134,0.674673,0.186951,0.007223,0.566412,0.581,,-0.001959189409044701,,-0.001962540658732298,,-0.001965611996618765,,-0.001974542489556649
0.7575,1.6969,0.873286,0.671366,0.186787,0.00719,0.564812,0.5811,,-5.1807529794236815e-05,,-5.7130790885971775e-05,,-0.0001404962871675526,,-6.806158988068183e-05
0.76,1.703,0.873744,0.673401,0.186619,0.007212,0.564493,0.583,,0.001801094337081559,,0.0017989192288740664,,0.0018583879059370367,,0.001790169639946197
0.7603,1.6937,0.872981,0.66836,0.186619,0.007188,0.564334,0.5824,,-0.0006752473297991989,,-0.0006797273367398419,,-0.0004970813802300331,,-0.0006954302599599944
0.7507,1.6875,0.87222,0.665557,0.186619,0.007185,0.563222,0.5795,,-0.0030244340413953063,,-0.003027916764411828,,-0.0030764157615457864,,-0.0030411265335942524
0.7515,1.671,0.87146,0.658328,0.186619,0.007127,0.562588,0.5797,,8.558408266813293e-05,,8.473378466960058e-05,,-5.739099317881934e-05,,7.879759760144783e-05
0.752,1.6688,0.871536,0.661463,0.18631,0.007047,0.560695,0.5763,,-0.0035500104227903983,,-0.0035524208247364715,,-0.0035454590033779385,,-0.0035644872680769364
0.755,1.6615,0.87321,0.660284,0.18631,0.007082,0.561167,0.574,,-0.0024321169964007855,,-0.002432651848457155,,-0.0024748193225404497,,-0.0024541389122332102
0.7548,1.6445,0.873744,0.652529,0.18631,0.007047,0.559284,0.5718,,-0.002323992905311662,,-0.002330790548319956,,-0.0024460541198582293,,-0.0023467973016260296
0.754,1.6377,0.873744,0.650491,0.186092,0.007076,0.558659,0.5712,,-0.0007396120113146267,,-0.0007438688782702463,,-0.0007901271907681543,,-0.0007523897774923315
0.7598,1.6252,0.874891,0.646831,0.186092,0.007094,0.559128,0.576,,0.004679629919657166,,0.004675174046322769,,0.004728029434762327,,0.0046649796959028185
0.763,1.6115,0.875274,0.640164,0.186092,0.007097,0.557724,0.575,,-0.0011181043304862646,,-0.0011246935909582246,,-0.0008467511995789829,,-0.0011391591529367714
0.7631,1.6325,0.87535,0.649899,0.186092,0.007139,0.559284,0.5753,,0.00017159634439159344,,0.00016546500155453688,,0.00022180938665779265,,0.00015616226558046623
0.7641,1.6312,0.87581,0.648635,0.186254,0.007208,0.563222,0.576,,0.0006578710634886012,,0.0006537789923889389,,0.0006483622728078931,,0.0006296805107905732
0.765,1.631,0.87512,0.646496,0.186254,0.007194,0.563063,0.5752,,-0.0008909054550306355,,-0.000898645666391195,,-0.0011296281533613377,,-0.0009173170166989536
0.7645,1.642,0.874891,0.652103,0.186254,0.007199,0.56243,0.575,,-0.0002885322198789488,,-0.00029301082724214557,,-0.00034161014726066607,,-0.0003091003275362234
0.765,1.6281,0.875734,0.644122,0.186254,0.007204,0.565611,0.5755,,0.0004398686582357802,,0.0004368661182833137,,0.0005259153081753607,,0.0004169385793260704
0.767,1.6395,0.87581,0.647668,0.186254,0.007231,0.565771,0.5763,,0.0006625769173850824,,0.0006565535988223162,,0.00036125191832395707,,0.0006434101624697189
0.7675,1.632,0.875197,0.645369,0.186254,0.007241,0.567215,0.5773,,0.0009467031486992602,,0.0009414846300647655,,0.0010272574488234432,,0.0009231463285332144
0.767,1.618,0.87535,0.641766,0.186254,0.007252,0.564972,0.5754,,-0.002015026755563886,,-0.002019660536838968,,-0.002055420393371851,,-0.00203662941345845
0.7651,1.614,0.874891,0.638978,0.186254,0.007225,0.565707,0.5723,,-0.0032262755406913214,,-0.003231033571128757,,-0.003135750240981632,,-0.003240714562738096
0.7643,1.6015,0.874661,0.632711,0.185929,0.007206,0.564972,0.568,,-0.004426132494012124,,-0.004429061217734602,,-0.004701949570846835,,-0.004444052471131251
0.7642,1.6057,0.875044,0.631712,0.185711,0.007168,0.564334,0.5685,,0.0003502868560403135,,0.00034632915349751086,,0.00012169644299205615,,0.00033614416277982686
0.7651,1.615,0.874279,0.634719,0.185711,0.007228,0.565931,0.5665,,-0.0020896599575310417,,-0.002091982181781609,,-0.0020737101501078214,,-0.0021055945102915106
0.7665,1.628,0.873744,0.639591,0.185912,0.007208,0.567376,0.5686,,0.002022594084366201,,0.0020169435675799884,,0.001876276660384429,,0.0019980632386988194
0.765,1.622,0.87146,0.635526,0.186074,0.007212,0.568666,0.5667,,-0.0019516280731547212,,-0.0019546883171196686,,-0.001932775429414934,,-0.001979960675664059
0.7664,1.621,0.87108,0.636132,0.186074,0.007219,0.56802,0.5632,,-0.0036160907936150784,,-0.003619807636109719,,-0.0038176228499858847,,-0.0036355959063872683
0.7664,1.607,0.870095,0.62901,0.186074,0.007216,0.568666,0.5618,,-0.0015041435621374621,,-0.0015089865664536662,,-0.0016009777479525488,,-0.0015268601086460003
0.77,1.6505,0.870852,0.645203,0.186074,0.007313,0.571102,0.5624,,0.0004580831371835672,,0.0004534670695366973,,0.0003075993146712149,,0.00044175553906453254
0.7738,1.6515,0.87222,0.646078,0.186293,0.007315,0.571102,0.5627,,0.00032883330669778176,,0.00032224586921270895,,0.00033441216407102063,,0.0002931780015334755
0.7755,1.644,0.872372,0.64041,0.186293,0.007291,0.570613,0.5645,,0.0017365443265168069,,0.0017299737688630083,,0.0017514263766182476,,0.0017082504404791663
0.776,1.6525,0.871536,0.643708,0.186293,0.00731,0.570451,0.5648,,0.00019879276876436067,,0.00019434525373844812,,0.00027695418341851106,,0.0001821935933224827
0.773,1.666,0.866176,0.651254,0.186293,0.00731,0.571102,0.563,,-0.0018701426360350005,,-0.001873794926689682,,-0.0017782461853594431,,-0.0018915868497871712
0.7785,1.691,0.862069,0.660066,0.186293,0.007329,0.571102,0.5674,,0.004315238370691205,,0.00431576464727142,,0.004319010496435436,,0.004289632993248863
0.7755,1.681,0.864528,0.656599,0.18655,0.007275,0.570776,0.5667,,-0.0007285601162416378,,-0.0007303569386969033,,-0.0002873239934653471,,-0.0007576628598881623
0.7738,1.6835,0.864454,0.655523,0.18655,0.0073,0.571265,0.565,,-0.0018075819501203862,,-0.0018103845512509968,,-0.0019640688681491214,,-0.001824288640354649
0.7751,1.6938,0.867679,0.661463,0.18655,0.007279,0.57241,0.5664,,0.001311432533641893,,0.0013069194101453059,,0.0011705321952857682,,0.0012940040213612275
0.7758,1.6875,0.869717,0.660066,0.18655,0.007252,0.571102,0.571,,0.004543146393104827,,0.004538697625463269,,0.004484545413005327,,0.004515071205541248
0.7761,1.6743,0.870246,0.652529,0.18655,0.007237,0.571429,0.5712,,0.0001169820276557282,,0.00011327963781321401,,0.00041483185329360326,,9.97040886057966e-05
0.7792,1.6798,0.868583,0.654108,0.18655,0.00725,0.572082,0.5711,,-0.0002306677854832436,,-0.00023527796165390347,,-0.0003174967979236003,,-0.00024478184431542477
0.778,1.6845,0.868131,0.655308,0.18655,0.007277,0.57323,0.5708,,-0.00038928596869203485,,-0.00039362554807909284,,-0.00036214706981113176,,-0.00041352487745070765
0.7765,1.6735,0.869338,0.651169,0.18655,0.007264,0.574053,0.5714,,0.000517694102642049,,0.0005134857416484155,,0.0004348435246594313,,0.0004967324210999528
0.779,1.6945,0.86881,0.66313,0.18655,0.007313,0.573723,0.5725,,0.000981092319629395,,0.0009767746818458898,,0.0008771335043081337,,0.0009637385864646555
0.7802,1.7095,0.869717,0.667111,0.18655,0.007316,0.577534,0.5757,,0.0031676745802259403,,0.0031634750107139412,,0.00342738736067777,,0.0031376981047846948
0.7822,1.712,0.870549,0.668807,0.186679,0.007368,0.579542,0.574,,-0.0017520600422268112,,-0.0017563169912654087,,-0.0018993659614153968,,-0.0017811170765329907
0.7835,1.7128,0.87146,0.66912,0.186679,0.007361,0.579039,0.5741,,2.1796649226052143e-05,,1.4261671329284675e-05,,-0.00018365366252348652,,-6.76780378856385e-06
0.7825,1.7,0.872068,0.66335,0.186679,0.007328,0.580552,0.5735,,-0.0006782626033398524,,-0.0006832360274893414,,-0.0006502482188740371,,-0.0007005599383811775
0.7835,1.695,0.871992,0.660066,0.186505,0.007305,0.58072,0.5711,,-0.0025361827007858075,,-0.0025401753054601975,,-0.002778570227709969,,-0.002554652597998696
0.7839,1.6983,0.871916,0.662252,0.186505,0.007324,0.580383,0.5717,,0.0004768627734942976,,0.000472695626430048,,0.00029807141622755504,,0.0004576166159078725
0.7825,1.6935,0.8726,0.660502,0.186505,0.007325,0.58072,0.5738,,0.0020187858491183637,,0.0020146712702649168,,0.002127047749014856,,0.0019981512361232747
0.7821,1.6875,0.87382,0.658545,0.186505,0.00732,0.58072,0.573,,-0.0008988931373330608,,-0.0009025931304463305,,-0.000839476261899698,,-0.0009156971134247852
0.7785,1.688,0.874585,0.656599,0.186505,0.007328,0.58072,0.5731,,-9.230038391302647e-06,,-1.378224310167533e-05,,-8.972077696835299e-05,,-2.7604027089239843e-05
0.7776,1.662,0.873897,0.64914,0.186234,0.007286,0.579206,0.5732,,1.5739192960407967e-05,,1.2092726779680036e-05,,-4.2379333594981387e-05,,2.233593954476291e-06
0.779,1.63,0.873897,0.644745,0.185925,0.007231,0.574383,0.5705,,-0.002875264556376385,,-0.0028777132441306077,,-0.00277868495496462,,-0.002887556014221512
0.7815,1.6377,0.87558,0.645786,0.185405,0.007275,0.574713,0.575,,0.004294748401433684,,0.00429272250270268,,0.0045787594280631855,,0.004281964302734844
0.784,1.6765,0.874279,0.656599,0.18557,0.00731,0.579542,0.5753,,0.00021365627905917012,,0.00020910519148757684,,0.0004737768557949685,,0.0001988632917658518
0.7871,1.697,0.874508,0.664452,0.18566,0.00733,0.580215,0.5755,,0.00019773660531487757,,0.00019347138786764845,,-8.86364949238144e-05,,0.00016203730883760406
0.7855,1.6715,0.874126,0.652742,0.18566,0.007294,0.580215,0.5742,,-0.0013168357160936951,,-0.001322156671512084,,-0.001302597878706581,,-0.001349273014779629
0.7845,1.6795,0.873744,0.654664,0.18566,0.007299,0.580114,0.5735,,-0.0008599973666601333,,-0.0008641911717026469,,-0.0010427220283146165,,-0.0008728349073285237
0.7841,1.68,0.875887,0.656728,0.18566,0.007299,0.580215,0.573,,-0.0005760658842041762,,-0.0005793407831663112,,-0.000594950255253007,,-0.0005947799968336737
0.7845,1.69,0.876578,0.659065,0.18566,0.007321,0.580383,0.5741,,0.0010136278923947072,,0.0010090335791314653,,0.0009527875221442298,,0.0009915440975258028
0.7842,1.6805,0.876732,0.655523,0.18566,0.007299,0.581564,0.575,,0.0008449366409369259,,0.0008402662076714815,,0.0008990680234474493,,0.0008239868475463323
0.7852,1.68,0.875503,0.654236,0.18566,0.007307,0.581564,0.5744,,-0.0007203464508518555,,-0.0007241385409820086,,-0.0008093693675255797,,-0.0007402909290726504
0.7781,1.691,0.876655,0.655093,0.18566,0.007352,0.581903,0.5723,,-0.002199952960421524,,-0.0022040829237975237,,-0.0021977679147957064,,-0.00221947376279516
0.7848,1.6935,0.875887,0.656254,0.18566,0.007391,0.581903,0.5745,,0.002146678497545171,,0.0021427990414984686,,0.0019347054832757164,,0.002134608117558839
0.7856,1.692,0.876424,0.65475,0.18566,0.00736,0.581734,0.5798,,0.005224461234480688,,0.0052177727082648616,,0.0054649107290395006,,0.005197904840362971
0.7867,1.6975,0.877578,0.656814,0.18566,0.007345,0.582411,0.5814,,0.001519511928652326,,0.001516696048677874,,0.0017785211160861087,,0.0015019887315233177
0.7905,1.73,0.877886,0.671141,0.18566,0.00741,0.587027,0.5825,,0.001023937585026978,,0.0010203011769256392,,0.0010377296946420425,,0.0010014460566502399
0.7878,1.7295,0.876732,0.675447,0.185753,0.007416,0.587027,0.5822,,-0.0003141439661084355,,-0.0003200122926383886,,-0.0004712630339903172,,-0.0003548317351807717
0.7896,1.7252,0.878889,0.672812,0.185753,0.00741,0.587027,0.582,,-0.00028432607121714145,,-0.0002871710482394021,,-0.00024267895949148596,,-0.00030985250187935123
0.7958,1.7335,0.87943,0.676819,0.185753,0.007459,0.588582,0.5843,,0.002202024236734761,,0.0021963563957762243,,0.0021343183204141046,,0.0021819930515784404
0.7963,1.7325,0.880204,0.677507,0.185753,0.007464,0.588408,0.5863,,0.001934610244589693,,0.0019274119527013724,,0.0020476293965411905,,0.0019045238311806826
0.7995,1.742,0.879894,0.685636,0.185753,0.007473,0.590145,0.587,,0.000618420903222766,,0.000613918219284057,,0.0007460244014215691,,0.0005973101399161101
0.7957,1.7275,0.879894,0.676727,0.185532,0.007435,0.590319,0.5839,,-0.003179381189869159,,-0.0031834381219286475,,-0.003162575621964184,,-0.0032126571683473615
0.7974,1.7285,0.880669,0.679117,0.185532,0.007442,0.589623,0.5843,,0.00025333567297637947,,0.0002503272425094556,,-6.666110384761533e-05,,0.00024195127485093394
0.8011,1.744,0.881446,0.685401,0.185532,0.007516,0.592066,0.5845,,0.00011169953246921864,,0.0001072554738006458,,0.00023082949519299202,,8.993281968901511e-05
0.8002,1.738,0.881834,0.686106,0.185532,0.007514,0.591191,0.5856,,0.001047621081070059,,0.0010403576175371202,,0.0009750525002938497,,0.0010171301334948527
0.7961,1.7333,0.881446,0.682827,0.185532,0.007502,0.590493,0.5737,,-0.01199495067295507,,-0.011998807571834476,,-0.011853918659565438,,-0.012015592026303881
0.7935,1.7325,0.880902,0.682268,0.185532,0.007481,0.590842,0.5643,,-0.009539018934505697,,-0.009543166207347268,,-0.010196358076662217,,-0.009556503129520907
0.7965,1.737,0.881601,0.685166,0.185532,0.007496,0.58997,0.5693,,0.004871817597789108,,0.004867992893352539,,0.004294253253672471,,0.004849025368129384
0.7971,1.7485,0.883783,0.688705,0.185532,0.007508,0.592066,0.5678,,-0.0015598408498623485,,-0.0015643050856770455,,-0.0011604832107852078,,-0.0015817031273210793
0.8004,1.751,0.884173,0.687853,0.185532,0.007537,0.592839,0.5699,,0.002034495493511296,,0.0020290183779422253,,0.0017536137430267426,,0.0020080058746699283
0.7953,1.75,0.883939,0.686059,0.185532,0.007647,0.592242,0.568,,-0.001970218517694963,,-0.001976626323949544,,-0.0018950128681462324,,-0.0019933745515729115
0.794,1.739,0.88347,0.680967,0.185687,0.007691,0.591716,0.5665,,-0.0015759720528482736,,-0.001582528733974517,,-0.0015843240504328639,,-0.0015868726505473925
0.796,1.7352,0.885347,0.679117,0.185687,0.007734,0.591541,0.5671,,0.00048770192153728105,,0.0004816365927223156,,0.00046377408236734154,,0.00047340490210274246
0.7934,1.714,0.886132,0.672948,0.185687,0.007686,0.590319,0.5673,,0.0001101043308921297,,0.00010290186695869854,,0.00016653278173465574,,9.158471812626036e-05
0.7955,1.7165,0.88574,0.675219,0.185377,0.007678,0.589275,0.568,,0.0005519245002525426,,0.0005491363530642538,,0.0005737591812491736,,0.0005390667751651789
0.7943,1.7145,0.884564,0.674764,0.185377,0.007672,0.590493,0.5654,,-0.002702541399036501,,-0.0027053990146526682,,-0.002522259280071867,,-0.002722333907932118
0.797,1.719,0.885426,0.674764,0.185377,0.007708,0.590667,0.5635,,-0.0020222194114144425,,-0.002025195762127138,,-0.002244565311905799,,-0.0020435342511262735
0.8,1.702,0.885112,0.66912,0.185377,0.007679,0.589623,0.5679,,0.004320361178174965,,0.004313728069712362,,0.004228101074910716,,0.004298055112862208
0.7955,1.7105,0.884408,0.672043,0.185377,0.007691,0.58997,0.5661,,-0.001925989328475724,,-0.0019299325696640786,,-0.0016047932959772626,,-0.0019430345924860526
0.798,1.725,0.886525,0.677277,0.185377,0.007706,0.58997,0.5658,,-0.00038182164669129444,,-0.00038389553218724933,,-0.0005004986796331851,,-0.00039881289285308814
0.7968,1.7185,0.887311,0.675219,0.185377,0.007649,0.590145,0.566,,0.0001555011616609675,,0.00015005441238236534,,0.0001472030961200187,,0.00012976238945804284
0.795,1.7145,0.887548,0.675904,0.185377,0.007622,0.589623,0.5628,,-0.0033097344803020776,,-0.0033122223510674694,,-0.0034028265003337634,,-0.0033298784832778813
0.784,1.7065,0.886918,0.671592,0.185377,0.007602,0.588928,0.5526,,-0.010316710892913125,,-0.01031943632069033,,-0.01046773083861329,,-0.010337172144253753
0.7854,1.711,0.888573,0.671817,0.185377,0.007623,0.590145,0.5565,,0.003757344516565171,,0.00375600677814108,,0.003131017877964259,,0.0037482466267621975
0.7855,1.711,0.888415,0.671366,0.185377,0.00761,0.589275,0.5565,,-6.855357431104526e-05,,-7.378925424842549e-05,,3.380726058709197e-05,,-8.860997290808861e-05
0.7871,1.723,0.890313,0.676361,0.185849,0.007648,0.588928,0.5551,,-0.001487006773403604,,-0.0014905405978290927,,-0.0014279285345075749,,-0.0015057966170438832
0.7845,1.7425,0.890631,0.68306,0.185377,0.007629,0.590319,0.5563,,0.0011621948990382766,,0.0011557538275466562,,0.0011478245557445584,,0.0011366477937908728
0.7791,1.7425,0.890472,0.682594,0.185377,0.007657,0.591017,0.5566,,0.00025073936817427344,,0.00024924915245191573,,0.00017159695098508844,,0.00022694883484588056
0.7845,1.781,0.892061,0.696961,0.185377,0.007758,0.598802,0.564,,0.0073156610697187666,,0.007312596593214629,,0.007251936786509532,,0.007300592174040544
0.7836,1.7697,0.89222,0.690131,0.185377,0.007704,0.597372,0.5633,,-0.0006830567928960367,,-0.0006907328584371729,,-0.0007582221622056022,,-0.0007256691326445301
0.7854,1.768,0.888099,0.68918,0.185271,0.007673,0.59453,0.5585,,-0.004899704715414609,,-0.004903561623306427,,-0.004952596481436384,,-0.004915989072569582
0.7863,1.775,0.883314,0.690846,0.185178,0.0077,0.597015,0.5618,,0.003177803738212211,,0.0031760898871782952,,0.0032303963069574286,,0.0031590644463063166
0.7851,1.769,0.884408,0.688231,0.185268,0.007689,0.597372,0.5611,,-0.0008011413777415789,,-0.0008026772424830692,,-0.0006681054484372801,,-0.0008235569527679433
0.7866,1.791,0.886525,0.701262,0.185268,0.007734,0.600781,0.5654,,0.004192159837490221,,0.004188133143293795,,0.004068734387749668,,0.004174371862707295
0.7883,1.7955,0.885975,0.704722,0.185268,0.007695,0.60006,0.5667,,0.0012721974854052755,,0.0012673039567081834,,0.0013326107314532388,,0.0012373387393546896
0.789,1.796,0.880359,0.703235,0.185268,0.007706,0.600781,0.566,,-0.0007739399506928779,,-0.0007763970037190411,,-0.000626949624642102,,-0.0007999028361818075
0.7911,1.7975,0.880437,0.704821,0.18534,0.007715,0.600962,0.5673,,0.0011836877159393392,,0.001181854439439493,,0.0012182075102680498,,0.0011629442700464869
0.7915,1.7975,0.878889,0.708868,0.185117,0.00772,0.601685,0.569,,0.001612514051800801,,0.0016082883484116958,,0.0017174294992102091,,0.0015897944298046273
0.7918,1.7985,0.877501,0.709975,0.185117,0.007827,0.604047,0.5682,,-0.0009085829715324533,,-0.0009109519795818174,,-0.0007706734817680204,,-0.0009331872804210185
0.7888,1.7978,0.880282,0.713776,0.185117,0.007806,0.605327,0.567,,-0.0012997582093614989,,-0.0013066281099144285,,-0.001382240478467023,,-0.0013227553116663257
0.7868,1.767,0.879507,0.700525,0.185117,0.007676,0.599161,0.564,,-0.0030955694797780847,,-0.003099422181827248,,-0.00332652458511078,,-0.0031206576014144406
0.7844,1.7655,0.881057,0.696379,0.184792,0.007688,0.599341,0.561,,-0.003173346826775502,,-0.0031735289922740335,,-0.0030149814542637745,,-0.0031761518589852713
0.784,1.776,0.882223,0.702494,0.184792,0.007695,0.603136,0.5627,,0.0015773760343717816,,0.001573376221029744,,0.0013243100838016587,,0.0015673221165643202
0.7855,1.7715,0.881679,0.69979,0.184792,0.007719,0.601142,0.5619,,-0.0008758240477608235,,-0.0008797322309295288,,-0.0010710229856242628,,-0.0009052972315710936
0.7851,1.7725,0.880747,0.69979,0.184792,0.007719,0.60241,0.5623,,0.000309677134189944,,0.00030423253575916206,,0.0004579895603533241,,0.00029270795221879867
0.7818,1.7915,0.879507,0.710227,0.184792,0.007766,0.603136,0.5618,,-0.0005996881975957034,,-0.0006030268139492457,,-0.0006618501255193949,,-0.0006207517559640314
0.7784,1.81,0.879662,0.71958,0.184792,0.0078,0.605327,0.56,,-0.001845380158035537,,-0.0018478376990284638,,-0.0018114098963775789,,-0.001870978902324063
0.7735,1.806,0.880204,0.719166,0.184792,0.007788,0.606612,0.5566,,-0.003449531303339294,,-0.0034528053634805176,,-0.0036716298894523707,,-0.0034782117726989345
0.7728,1.808,0.879972,0.716589,0.184792,0.00777,0.605694,0.5562,,-0.0005104241066305621,,-0.0005136662817695015,,-0.0008663715102495159,,-0.0005313481967260319
0.772,1.8085,0.876655,0.718391,0.184478,0.007743,0.604595,0.5552,,-0.0010816915265718355,,-0.0010850513760352555,,-0.0010842964827647151,,-0.0010972997518008296
